 ! RTTOV coefficient file noaa-11   ssu
 ! automatic creation by subroutine rttov_writecoef
 ! RTTOV library version 10.2.0
 ! ------------------------------------------------------
IDENTIFICATION
 ! 
  1 11  2          ! platform sat_id instrument
 noaa-11   ssu
 ir                ! sensor type [ir,mw,hi]
 11                ! RTTOV coefficient file version number
 Created by rttov_lbl_make_coef.exe
  0.94535419E-10  0.29840880E-09  0.21834939E-09  0.11897781E-08  0.22397261E-08
  0.39589404E-08  0.80132445E-08  0.22017324E-07  0.22552496E-07  0.29045197E-07
  0.30591055E-07  0.51396787E-07  0.15850369E-06  0.23875029E-06  0.17171790E-06
 -0.53342042E-07 -0.35340095E-08  0.35345881E-06  0.81748060E-06  0.11394907E-05
  0.14112410E-05  0.25745397E-05  0.37697524E-05  0.51254653E-05  0.64720520E-05
  0.73392781E-05  0.81834034E-05  0.89213830E-05  0.98202003E-05  0.10334728E-04
  0.10531962E-04  0.10636159E-04  0.10891097E-04  0.11615961E-04  0.12442233E-04
  0.12924991E-04  0.12936716E-04  0.13109171E-04  0.12718107E-04  0.12227253E-04
  0.11607874E-04  0.11166311E-04  0.10960440E-04  0.10229391E-04  0.96514276E-05
  0.84812853E-05  0.70143064E-05  0.49741877E-05  0.49581458E-05  0.63284439E-05
 -0.14529246E-12 -0.27244436E-09 -0.49289724E-09 -0.14007966E-08 -0.10942206E-08
 -0.27653014E-08 -0.33217518E-08 -0.86641730E-08 -0.21106566E-07 -0.78290418E-07
 -0.10189579E-06 -0.14392462E-06 -0.50681411E-06 -0.15035641E-05 -0.29620728E-05
 -0.49442876E-05 -0.68178883E-05 -0.82962541E-05 -0.89558644E-05 -0.85736445E-05
 -0.67202783E-05 -0.32850006E-05 -0.60205606E-07  0.22474890E-05  0.41111844E-05
  0.49926645E-05  0.57656396E-05  0.64652101E-05  0.73059637E-05  0.77542682E-05
  0.79314855E-05  0.79659582E-05  0.81084615E-05  0.85930552E-05  0.92386545E-05
  0.95529428E-05  0.95331561E-05  0.96658080E-05  0.93658070E-05  0.89515623E-05
  0.84561837E-05  0.80589051E-05  0.78543155E-05  0.73967762E-05  0.70809849E-05
  0.62973057E-05  0.52813177E-05  0.37631078E-05  0.37836534E-05  0.48216451E-05
 -0.41287602E-09 -0.27790740E-09 -0.10338206E-08 -0.30954699E-08 -0.31845407E-08
 -0.63380366E-08 -0.81996589E-08 -0.23167449E-07 -0.44227899E-07 -0.14025677E-06
 -0.18429711E-06 -0.26976377E-06 -0.95217760E-06 -0.26743023E-05 -0.50277638E-05
 -0.81072516E-05 -0.11224244E-04 -0.13998532E-04 -0.15576254E-04 -0.15364002E-04
 -0.12554322E-04 -0.74802543E-05 -0.26348985E-05  0.58173376E-06  0.30290370E-05
  0.41198117E-05  0.50354364E-05  0.58752126E-05  0.68463282E-05  0.73953295E-05
  0.76081760E-05  0.76258941E-05  0.77333556E-05  0.81468397E-05  0.87250774E-05
  0.89946538E-05  0.89096129E-05  0.89893270E-05  0.87530070E-05  0.83717228E-05
  0.78379980E-05  0.73972129E-05  0.71631864E-05  0.67905349E-05  0.65369771E-05
  0.58548271E-05  0.49536267E-05  0.35067050E-05  0.35619840E-05  0.45071560E-05
 -0.21532509E-10 -0.56387572E-10 -0.16157318E-10 -0.44334943E-09 -0.11558910E-08
 -0.34020351E-08 -0.65938139E-08 -0.14596046E-07 -0.14656849E-07 -0.22923976E-07
 -0.18848045E-07 -0.16350160E-07 -0.10722180E-07  0.16161823E-06  0.44273080E-06
  0.90903650E-06  0.13731418E-05  0.16389920E-05  0.15475936E-05  0.92560806E-06
 -0.65323625E-06 -0.24362261E-05 -0.41709674E-05 -0.59066549E-05 -0.68378440E-05
 -0.80296310E-05 -0.92065795E-05 -0.10343013E-04 -0.11603068E-04 -0.12879180E-04
 -0.14147629E-04 -0.15424375E-04 -0.16775482E-04 -0.18210147E-04 -0.19619888E-04
 -0.20882410E-04 -0.22036932E-04 -0.22941135E-04 -0.23721641E-04 -0.24148408E-04
 -0.24278926E-04 -0.24210691E-04 -0.23881822E-04 -0.22836092E-04 -0.21177412E-04
 -0.18717631E-04 -0.15340825E-04 -0.10641175E-04 -0.10678407E-04 -0.13662318E-04
  0.71675206E-13  0.20209765E-09  0.30433240E-09  0.91997975E-09  0.74756995E-09
  0.60597971E-09  0.32273522E-10  0.25186929E-08  0.82226810E-08  0.31107269E-07
  0.45532382E-07  0.75582386E-07  0.28998478E-06  0.91941708E-06  0.17547708E-05
  0.28866874E-05  0.40663333E-05  0.49811940E-05  0.52587609E-05  0.46120937E-05
  0.25566015E-05  0.11666577E-06 -0.22149622E-05 -0.40838047E-05 -0.50372129E-05
 -0.60969399E-05 -0.70945835E-05 -0.80384082E-05 -0.90844739E-05 -0.10130214E-04
 -0.11172967E-04 -0.12210636E-04 -0.13312481E-04 -0.14494278E-04 -0.15674332E-04
 -0.16732344E-04 -0.17725085E-04 -0.18539720E-04 -0.19293922E-04 -0.19748457E-04
 -0.19953537E-04 -0.19972417E-04 -0.19770529E-04 -0.18991001E-04 -0.17678468E-04
 -0.15677829E-04 -0.12886342E-04 -0.89533387E-05 -0.90023894E-05 -0.11535317E-04
  0.19991328E-09  0.13491982E-09  0.52068021E-09  0.16575898E-08  0.17340648E-08
  0.23370203E-08  0.26030740E-08  0.96965073E-08  0.19206340E-07  0.58647597E-07
  0.80116027E-07  0.12639003E-06  0.46281159E-06  0.13592359E-05  0.25189080E-05
  0.40382096E-05  0.56684192E-05  0.70467060E-05  0.76713098E-05  0.71189287E-05
  0.47844271E-05  0.18280093E-05 -0.10542079E-05 -0.31932620E-05 -0.42992744E-05
 -0.54126461E-05 -0.64235697E-05 -0.73537353E-05 -0.83657883E-05 -0.93631048E-05
 -0.10323714E-04 -0.11260933E-04 -0.12253729E-04 -0.13335239E-04 -0.14389942E-04
 -0.15347881E-04 -0.16240346E-04 -0.16986477E-04 -0.17699452E-04 -0.18132241E-04
 -0.18312543E-04 -0.18325140E-04 -0.18130836E-04 -0.17426942E-04 -0.16222501E-04
 -0.14393470E-04 -0.11838162E-04 -0.82207939E-05 -0.82746710E-05 -0.10597911E-04
 -0.55565162E-10 -0.26923935E-09  0.68736834E-10  0.36125135E-09 -0.36954221E-11
 -0.13904151E-09  0.11097525E-09  0.21049250E-09  0.34703474E-09  0.70910703E-09
  0.84717665E-09  0.13710501E-08  0.53629585E-08  0.14624525E-07  0.31784568E-07
  0.49842564E-07  0.71666257E-07  0.99736084E-07  0.13206616E-06  0.16101448E-06
  0.18129617E-06  0.18926980E-06  0.20816253E-06  0.22616734E-06  0.26620343E-06
  0.34956498E-06  0.40615323E-06  0.44708268E-06  0.48084845E-06  0.50262078E-06
  0.51926767E-06  0.54152068E-06  0.56465579E-06  0.58721395E-06  0.60718171E-06
  0.61822387E-06  0.59686991E-06  0.51136874E-06  0.44160503E-06  0.44166061E-06
  0.50648755E-06  0.56240991E-06  0.59982128E-06  0.66568732E-06  0.70699657E-06
  0.65473347E-06  0.53598938E-06  0.37239032E-06  0.37622117E-06  0.48944502E-06
  0.22735744E-12 -0.12265840E-09  0.33310136E-10 -0.43679163E-10  0.10246221E-09
  0.43684871E-10  0.10656886E-09  0.98440592E-10 -0.18442260E-10  0.11484614E-09
  0.16757300E-09  0.33610172E-09  0.14932831E-08  0.38278681E-08  0.11822736E-07
  0.17501168E-07  0.23534809E-07  0.33164894E-07  0.44808418E-07  0.56538647E-07
  0.68581718E-07  0.78990145E-07  0.10726644E-06  0.11813102E-06  0.15190076E-06
  0.20850173E-06  0.23830907E-06  0.26426902E-06  0.28936198E-06  0.30853267E-06
  0.32567655E-06  0.34607271E-06  0.36732325E-06  0.38666612E-06  0.40487586E-06
  0.41816940E-06  0.40917601E-06  0.35809847E-06  0.31942379E-06  0.32339514E-06
  0.38187775E-06  0.43470507E-06  0.47185537E-06  0.53239892E-06  0.56787819E-06
  0.52219353E-06  0.42523122E-06  0.29544767E-06  0.29910054E-06  0.38886804E-06
  0.57528017E-09 -0.67264943E-09 -0.14568734E-09 -0.79497031E-10  0.30209236E-09
 -0.52624350E-11  0.13997517E-10 -0.19865317E-09  0.31171085E-09 -0.43104966E-09
 -0.22775339E-09 -0.71498109E-09 -0.17358735E-08 -0.44158781E-08 -0.35091914E-08
 -0.68260535E-08 -0.10836177E-07 -0.14550873E-07 -0.17433475E-07 -0.17857429E-07
 -0.95233523E-08  0.54649585E-08  0.43855779E-07  0.55923083E-07  0.92754137E-07
  0.13782331E-06  0.15464126E-06  0.17373569E-06  0.19582313E-06  0.21439557E-06
  0.23124473E-06  0.25112024E-06  0.27101517E-06  0.28959793E-06  0.30871184E-06
  0.32269788E-06  0.31964019E-06  0.28724109E-06  0.26912825E-06  0.27226984E-06
  0.32641516E-06  0.37698958E-06  0.41486387E-06  0.46987858E-06  0.49984098E-06
  0.45012897E-06  0.36220951E-06  0.25053982E-06  0.25353790E-06  0.32830720E-06
  0.56363007E-11  0.22805333E-09 -0.28875832E-10 -0.17759686E-09 -0.12646462E-10
  0.63026581E-10 -0.77631959E-10 -0.12424945E-09 -0.11935146E-09 -0.31037765E-09
 -0.16484861E-09 -0.16838001E-09 -0.28097945E-08 -0.10744526E-07 -0.13932918E-07
 -0.23761176E-07 -0.39000489E-07 -0.59285134E-07 -0.79326447E-07 -0.10282545E-06
 -0.12119602E-06 -0.12972170E-06 -0.14805831E-06 -0.15339378E-06 -0.18673785E-06
 -0.26371887E-06 -0.30573964E-06 -0.33404955E-06 -0.35744850E-06 -0.37723453E-06
 -0.39611956E-06 -0.41617141E-06 -0.43228783E-06 -0.44394947E-06 -0.45005777E-06
 -0.44731234E-06 -0.42087549E-06 -0.38894997E-06 -0.41858459E-06 -0.44838709E-06
 -0.49842942E-06 -0.53746776E-06 -0.55914030E-06 -0.60986124E-06 -0.64445487E-06
 -0.60120215E-06 -0.48969489E-06 -0.33435387E-06 -0.33291967E-06 -0.42698046E-06
 -0.11215846E-12  0.12165297E-09 -0.11633171E-10  0.24870513E-10 -0.57864271E-10
 -0.37234625E-10 -0.87825696E-10 -0.49888547E-10  0.58008535E-10  0.12354902E-10
  0.28297812E-09  0.52698917E-09 -0.45212586E-09 -0.39914166E-08 -0.15619603E-08
 -0.40010090E-08 -0.95231634E-08 -0.18161231E-07 -0.25882366E-07 -0.38504976E-07
 -0.49009389E-07 -0.55578476E-07 -0.77380160E-07 -0.78158083E-07 -0.10476867E-06
 -0.15665814E-06 -0.17786605E-06 -0.19598108E-06 -0.21365238E-06 -0.23014235E-06
 -0.24719881E-06 -0.26531945E-06 -0.28114687E-06 -0.29339042E-06 -0.30237063E-06
 -0.30600227E-06 -0.29263790E-06 -0.27407058E-06 -0.30069815E-06 -0.32546322E-06
 -0.37280603E-06 -0.41343260E-06 -0.43965700E-06 -0.49014331E-06 -0.52549775E-06
 -0.49198351E-06 -0.40157888E-06 -0.27566650E-06 -0.27603634E-06 -0.35465430E-06
 -0.28501575E-09  0.38199998E-09  0.84747313E-10  0.22435882E-10 -0.14476376E-09
 -0.11033744E-10 -0.28192614E-10  0.14612482E-09 -0.89136946E-10  0.34670438E-09
  0.56217030E-09  0.10998436E-08  0.15802001E-08  0.16121886E-08  0.74822653E-08
  0.10099399E-07  0.10895070E-07  0.10663880E-07  0.11723859E-07  0.67314121E-08
 -0.19668533E-09 -0.75306181E-08 -0.34292312E-07 -0.35753754E-07 -0.62634574E-07
 -0.10259866E-06 -0.11308853E-06 -0.12631625E-06 -0.14196555E-06 -0.15717853E-06
 -0.17308960E-06 -0.19044312E-06 -0.20561779E-06 -0.21834562E-06 -0.22981695E-06
 -0.23650744E-06 -0.22979021E-06 -0.21881032E-06 -0.24530831E-06 -0.26442058E-06
 -0.31020988E-06 -0.35196135E-06 -0.38234157E-06 -0.43208771E-06 -0.46891656E-06
 -0.43642346E-06 -0.35581367E-06 -0.24450993E-06 -0.24577970E-06 -0.31595773E-06
  0.00000000E+00 -0.49492633E-10  0.78577827E-10 -0.15134216E-08 -0.14382781E-08
  0.48487481E-10 -0.96422094E-09 -0.30818091E-08 -0.86911357E-09  0.18695442E-08
  0.12410409E-08 -0.36476764E-09 -0.23395443E-08 -0.51383811E-08 -0.18190701E-08
 -0.12834443E-08 -0.19214755E-08 -0.20233150E-08 -0.16042266E-08 -0.84839391E-09
  0.15428612E-09  0.22306421E-09  0.25667722E-09  0.21885533E-09  0.47886665E-10
  0.44788185E-10  0.42977619E-10  0.37308532E-10  0.27586591E-10  0.28171703E-10
  0.32245484E-10  0.34821144E-10  0.34969573E-10  0.30490856E-10  0.25678902E-10
  0.22618714E-10  0.22701613E-10  0.19430544E-10  0.19249246E-10  0.17538674E-10
  0.15570854E-10  0.13575992E-10  0.11542624E-10  0.95005634E-11  0.68510762E-11
  0.51890792E-11  0.38021309E-11  0.23891937E-11  0.23971616E-11  0.30264308E-11
  0.00000000E+00 -0.34432664E-10 -0.23737526E-09 -0.17601417E-08 -0.25717361E-08
 -0.78396806E-09 -0.13675016E-08 -0.35277276E-08 -0.10268139E-08  0.15538837E-08
  0.99290440E-09 -0.62073362E-09 -0.31287859E-08 -0.69904540E-08 -0.35053604E-08
 -0.24238595E-08 -0.27675618E-08 -0.24458873E-08 -0.17191816E-08 -0.84775294E-09
  0.14018144E-09  0.19071904E-09  0.23642433E-09  0.19853248E-09  0.27169380E-10
  0.33334745E-10  0.33627281E-10  0.26794894E-10  0.17081207E-10  0.17744002E-10
  0.21334336E-10  0.24183742E-10  0.24960226E-10  0.22417354E-10  0.18763537E-10
  0.16775082E-10  0.17123362E-10  0.14870811E-10  0.15352605E-10  0.14470757E-10
  0.13116026E-10  0.11729603E-10  0.10296647E-10  0.84831537E-11  0.61390403E-11
  0.46168910E-11  0.33428086E-11  0.21177532E-11  0.20970144E-11  0.26914733E-11
  0.00000000E+00 -0.30623198E-10  0.18602676E-09 -0.33802947E-08 -0.29503081E-08
 -0.73606978E-09 -0.14902528E-08 -0.38056080E-08 -0.14531676E-08  0.10121899E-08
  0.82496191E-09 -0.70454855E-09 -0.32375529E-08 -0.76178283E-08 -0.44629664E-08
 -0.31052345E-08 -0.32601591E-08 -0.26315633E-08 -0.17742092E-08 -0.85870536E-09
  0.11582776E-09  0.15900412E-09  0.21923730E-09  0.18656280E-09  0.11957113E-10
  0.25711259E-10  0.28164935E-10  0.20850747E-10  0.10714741E-10  0.11671868E-10
  0.15695687E-10  0.19239781E-10  0.20617524E-10  0.19222408E-10  0.15857357E-10
  0.14308086E-10  0.15084073E-10  0.13420148E-10  0.14021848E-10  0.13445607E-10
  0.12455713E-10  0.11369298E-10  0.10074967E-10  0.82689169E-11  0.59490915E-11
  0.44384654E-11  0.31600761E-11  0.20295422E-11  0.19722978E-11  0.25733999E-11
  0.00000000E+00 -0.49698971E-10  0.12880935E-09 -0.44031556E-08  0.83806963E-10
 -0.10945830E-08  0.36639053E-09  0.21730377E-08  0.55427330E-09 -0.22852452E-08
 -0.13256909E-08  0.24653581E-09  0.10627238E-08  0.14091739E-08 -0.19454902E-09
  0.31752402E-09  0.13323676E-08  0.17205139E-08  0.14548654E-08  0.80258347E-09
 -0.10860546E-09 -0.16294989E-09 -0.21891475E-09 -0.18195855E-09 -0.13541429E-10
 -0.19551792E-10 -0.21485156E-10 -0.18102424E-10 -0.97165800E-11 -0.11787918E-10
 -0.17319478E-10 -0.20823983E-10 -0.21653961E-10 -0.18017843E-10 -0.14008389E-10
 -0.11552878E-10 -0.11997080E-10 -0.97763683E-11 -0.11256974E-10 -0.10720778E-10
 -0.97427015E-11 -0.85089912E-11 -0.71100359E-11 -0.58938957E-11 -0.41405237E-11
 -0.30968828E-11 -0.21396190E-11 -0.12336973E-11 -0.12266424E-11 -0.15359469E-11
  0.00000000E+00 -0.35400504E-10 -0.17726326E-10 -0.37692467E-08  0.10936705E-08
 -0.29768865E-09  0.66504543E-09  0.25869677E-08  0.65784159E-09 -0.19896285E-08
 -0.10624201E-08  0.52552120E-09  0.18595891E-08  0.33445582E-08  0.15994123E-08
  0.15185827E-08  0.22155249E-08  0.21668103E-08  0.15851450E-08  0.80845259E-09
 -0.97355752E-10 -0.14201287E-09 -0.21416087E-09 -0.17851159E-09 -0.64655003E-11
 -0.17969231E-10 -0.20549254E-10 -0.15162128E-10 -0.61640690E-11 -0.76445760E-11
 -0.12066757E-10 -0.15367731E-10 -0.16425385E-10 -0.14293526E-10 -0.11098159E-10
 -0.94131643E-11 -0.98713876E-11 -0.81981733E-11 -0.97004516E-11 -0.95620197E-11
 -0.88939067E-11 -0.80483835E-11 -0.70530898E-11 -0.58743107E-11 -0.42348120E-11
 -0.31745723E-11 -0.21929918E-11 -0.13128295E-11 -0.12772976E-11 -0.16383931E-11
  0.00000000E+00 -0.30468367E-10  0.28594506E-09 -0.22612631E-08  0.16862851E-08
 -0.31305625E-09  0.88632406E-09  0.29812290E-08  0.11174173E-08 -0.14074617E-08
 -0.86352142E-09  0.62753661E-09  0.21259452E-08  0.44037289E-08  0.27865427E-08
  0.22961487E-08  0.27555080E-08  0.23768208E-08  0.16531105E-08  0.82430751E-09
 -0.75068753E-10 -0.11707033E-09 -0.20651168E-09 -0.17672936E-09  0.67449773E-12
 -0.15890760E-10 -0.19649769E-10 -0.13285776E-10 -0.35086711E-11 -0.49400426E-11
 -0.94591159E-11 -0.13204904E-10 -0.14649754E-10 -0.13452686E-10 -0.10403933E-10
 -0.90353781E-11 -0.97750708E-11 -0.84914162E-11 -0.97760522E-11 -0.97016004E-11
 -0.92530035E-11 -0.85969538E-11 -0.76460997E-11 -0.63694481E-11 -0.46628879E-11
 -0.35047446E-11 -0.24141510E-11 -0.14969959E-11 -0.14242846E-11 -0.18631741E-11
  0.10910417E-09  0.86794429E-09  0.51492880E-10 -0.39313691E-09 -0.75039891E-10
 -0.18902228E-09 -0.50033934E-09 -0.43405879E-09  0.52228562E-09  0.26429525E-09
  0.30036441E-08  0.63290546E-08  0.10172660E-08 -0.26575840E-07  0.51862985E-07
  0.66038078E-07  0.46325130E-07  0.16471322E-07  0.28359686E-07  0.21964794E-07
  0.76452309E-07  0.23636484E-06  0.30742204E-06  0.62852960E-06  0.64334824E-06
  0.53484955E-06  0.68123400E-06  0.88173057E-06  0.11272459E-05  0.13729414E-05
  0.16180609E-05  0.19028790E-05  0.22594707E-05  0.26597687E-05  0.30997458E-05
  0.35981524E-05  0.42276046E-05  0.46167869E-05  0.42958945E-05  0.42829584E-05
  0.42674610E-05  0.42395736E-05  0.42031943E-05  0.37324842E-05  0.30521051E-05
  0.25409712E-05  0.21623128E-05  0.15864365E-05  0.16663785E-05  0.22033386E-05
 -0.25011200E-12  0.68735611E-09 -0.33413061E-10  0.21301397E-09 -0.22610638E-09
 -0.27151000E-09 -0.69220312E-09 -0.32875827E-10  0.59140985E-09  0.10946314E-08
  0.44523150E-08  0.86323813E-08  0.60334222E-08 -0.13970771E-07  0.68450982E-07
  0.86140746E-07  0.75036635E-07  0.56275741E-07  0.68657179E-07  0.49518121E-07
  0.82377168E-07  0.18751913E-06  0.17317995E-06  0.39246448E-06  0.37190981E-06
  0.27769895E-06  0.39120982E-06  0.51740488E-06  0.66833487E-06  0.82607278E-06
  0.98390690E-06  0.11721177E-05  0.14205681E-05  0.17102029E-05  0.20350275E-05
  0.24058896E-05  0.28833820E-05  0.32289134E-05  0.30610224E-05  0.31066093E-05
  0.30876141E-05  0.30453885E-05  0.30007886E-05  0.25980930E-05  0.20252694E-05
  0.16403660E-05  0.14046243E-05  0.10367052E-05  0.10932997E-05  0.14603536E-05
 -0.62479946E-09  0.11283105E-08  0.24876257E-09  0.11016008E-09 -0.32624240E-09
 -0.34608879E-09 -0.29763667E-09  0.85148374E-09  0.57685844E-09  0.21935361E-08
  0.55929604E-08  0.96509172E-08  0.11766475E-07  0.27258125E-08  0.81401984E-07
  0.10152859E-06  0.98864593E-07  0.92040139E-07  0.10979612E-06  0.86255753E-07
  0.98867728E-07  0.16612684E-06  0.93911760E-07  0.24841529E-06  0.20089262E-06
  0.11484528E-06  0.21584858E-06  0.30642399E-06  0.40450915E-06  0.51264503E-06
  0.61759449E-06  0.74415924E-06  0.92901354E-06  0.11471521E-05  0.13877989E-05
  0.16709169E-05  0.20439707E-05  0.23356891E-05  0.22237536E-05  0.22958626E-05
  0.22457938E-05  0.21662435E-05  0.20828796E-05  0.16996702E-05  0.11560694E-05
  0.86863312E-06  0.75082720E-06  0.57129475E-06  0.61014944E-06  0.83037478E-06
  0.00000000E+00 -0.93191777E-08 -0.43137639E-09 -0.23479170E-11  0.15417187E-09
  0.43609025E-09  0.44376073E-09  0.21893792E-09 -0.77121408E-09 -0.79718057E-09
 -0.27604861E-08 -0.50372992E-08 -0.33971739E-08  0.79367548E-08 -0.32252912E-07
 -0.36565351E-07 -0.29932469E-07 -0.23244605E-07 -0.28032907E-07 -0.26026047E-07
 -0.32556132E-07 -0.51607316E-07 -0.56206785E-07 -0.91942699E-07 -0.87645851E-07
 -0.72067153E-07 -0.83168490E-07 -0.96834165E-07 -0.11184870E-06 -0.12367975E-06
 -0.13346953E-06 -0.14543117E-06 -0.16129555E-06 -0.17873755E-06 -0.19723369E-06
 -0.21733515E-06 -0.24164450E-06 -0.24600471E-06 -0.21165366E-06 -0.20093026E-06
 -0.19522181E-06 -0.18966908E-06 -0.18412322E-06 -0.16130465E-06 -0.13072796E-06
 -0.10690680E-06 -0.89305583E-07 -0.64812526E-07 -0.67621394E-07 -0.88930484E-07
  0.00000000E+00 -0.81636325E-08 -0.86074452E-10 -0.39416731E-09  0.20498050E-09
  0.31446363E-09  0.67394747E-09 -0.70062761E-10 -0.51424520E-09 -0.95824626E-09
 -0.33418012E-08 -0.59287251E-08 -0.42985324E-08  0.62552998E-08 -0.32281647E-07
 -0.34373987E-07 -0.26848037E-07 -0.19681453E-07 -0.21390084E-07 -0.15456867E-07
 -0.19497143E-07 -0.33399091E-07 -0.30395672E-07 -0.55721179E-07 -0.50654897E-07
 -0.38758454E-07 -0.47968654E-07 -0.56795084E-07 -0.66326710E-07 -0.74427121E-07
 -0.81214246E-07 -0.89576126E-07 -0.10126226E-06 -0.11449608E-06 -0.12879726E-06
 -0.14444357E-06 -0.16376594E-06 -0.17118673E-06 -0.15034064E-06 -0.14529932E-06
 -0.14090057E-06 -0.13598152E-06 -0.13124593E-06 -0.11223418E-06 -0.86674182E-07
 -0.68612122E-07 -0.57457797E-07 -0.41925007E-07 -0.43921434E-07 -0.58344393E-07
  0.00000000E+00 -0.59957551E-08 -0.39426174E-09  0.44511077E-10 -0.20267760E-10
  0.48226661E-09  0.32875890E-09 -0.66196683E-09 -0.82244246E-09 -0.14042121E-08
 -0.38867956E-08 -0.59137006E-08 -0.59351670E-08  0.14522001E-08 -0.32030655E-07
 -0.32344953E-07 -0.25177831E-07 -0.18462514E-07 -0.18912369E-07 -0.10764123E-07
 -0.12079354E-07 -0.22541701E-07 -0.14608526E-07 -0.33845534E-07 -0.28338795E-07
 -0.18951830E-07 -0.27959947E-07 -0.34747266E-07 -0.41330472E-07 -0.47352880E-07
 -0.52100861E-07 -0.57984317E-07 -0.67195186E-07 -0.77647091E-07 -0.88659149E-07
 -0.10100349E-06 -0.11660510E-06 -0.12434410E-06 -0.10998156E-06 -0.10801427E-06
 -0.10317253E-06 -0.97489524E-07 -0.91941689E-07 -0.74377548E-07 -0.50348193E-07
 -0.36514773E-07 -0.30505398E-07 -0.22903488E-07 -0.24292268E-07 -0.32844479E-07
Water_vapour
 -0.14001826E-07 -0.38902007E-06  0.82110384E-06 -0.16100581E-05  0.53158039E-06
 -0.19219433E-05  0.33303955E-05  0.25715198E-05  0.47176141E-05  0.20317017E-06
  0.12287805E-05  0.10474534E-04 -0.10967615E-04  0.50625840E-04  0.62924311E-04
  0.89623927E-04  0.31894668E-04 -0.25971843E-04 -0.40111292E-04 -0.42696759E-04
 -0.60679088E-05  0.23975661E-04  0.25752463E-04  0.64035977E-05 -0.40175875E-05
 -0.16901609E-04 -0.15946975E-05  0.43303068E-04  0.15080835E-04  0.58873059E-04
  0.16633758E-03  0.62082695E-05 -0.14045993E-03 -0.43841767E-03 -0.95852624E-03
 -0.82112490E-03 -0.33484248E-03 -0.17718898E-02 -0.30403108E-02 -0.32275990E-02
 -0.26425869E-02 -0.82954043E-02 -0.20606868E-02 -0.29105952E-02 -0.19452366E-01
 -0.67095320E-02 -0.40445860E-02  0.26510280E-02  0.36842522E-02  0.74794470E-02
 -0.88484692E-08 -0.75256055E-06  0.55075756E-06 -0.10052444E-04 -0.13804421E-04
 -0.37872414E-05  0.47675971E-05 -0.16478947E-04 -0.80299162E-05 -0.11580180E-04
  0.10970155E-04  0.26244665E-04  0.00000000E+00  0.41285236E-04  0.16292136E-03
  0.15930330E-03  0.40793667E-04 -0.31639589E-04 -0.35366717E-04 -0.44396817E-04
 -0.32405449E-05  0.24601400E-04  0.27132824E-04  0.55548869E-05 -0.48799991E-05
 -0.14947164E-04  0.46078040E-05  0.45487880E-04 -0.16044043E-05  0.40495513E-04
  0.13607581E-03 -0.14911480E-04 -0.12633383E-03 -0.36510065E-03 -0.77544524E-03
 -0.58507952E-03 -0.15228963E-03 -0.16315593E-02 -0.29991733E-02 -0.32109656E-02
 -0.27140774E-02 -0.79532424E-02 -0.21392347E-02 -0.30596031E-02 -0.19288866E-01
 -0.77791809E-02 -0.54333542E-02  0.13782025E-02  0.23042275E-02  0.55202168E-02
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.36440387E-04 -0.64688941E-04 -0.23542364E-04
  0.12886529E-04  0.52028765E-04  0.00000000E+00  0.29609371E-04  0.17278146E-03
  0.14575604E-03  0.27344501E-04 -0.34698818E-04 -0.31562173E-04 -0.42364657E-04
 -0.22770814E-05  0.19273251E-04  0.24238535E-04  0.30264075E-05 -0.60023733E-05
 -0.11143339E-04  0.13676301E-04  0.37728283E-04 -0.35324573E-04  0.12753305E-04
  0.12257175E-03  0.57573550E-05 -0.75322465E-04 -0.27327960E-03 -0.61954220E-03
 -0.42671961E-03 -0.76943715E-04 -0.15860125E-02 -0.29947350E-02 -0.31843145E-02
 -0.26664918E-02 -0.75707612E-02 -0.20404620E-02 -0.29111074E-02 -0.18791798E-01
 -0.83670619E-02 -0.64128601E-02  0.39561348E-03  0.12254829E-02  0.39482255E-02
  0.18162607E-06 -0.24027859E-05  0.42439427E-05 -0.73290146E-05 -0.90995994E-05
 -0.13111465E-04 -0.14204043E-04 -0.15583043E-04 -0.15662440E-04  0.56616762E-05
  0.82918638E-05  0.96235764E-05  0.96086496E-05  0.42491414E-04  0.12449089E-04
 -0.25804705E-04  0.25461924E-04  0.37196106E-04 -0.28214423E-04 -0.86186019E-04
 -0.75906005E-04  0.29262295E-04  0.56692221E-04 -0.26999168E-04 -0.10997998E-03
  0.18322277E-03 -0.22522403E-04  0.82578013E-03  0.64681018E-02  0.14130808E-01
  0.93174031E-02  0.10412750E-01  0.25422206E-01  0.11883664E-01  0.17461596E-01
  0.10580717E-01  0.26732544E-01  0.18863792E-01  0.38537640E-01  0.34268708E-01
  0.40001047E-01  0.42452273E-01  0.31107591E-01  0.54244272E-01  0.46773091E-01
  0.55283303E-01  0.57835602E-01  0.48173335E-01  0.48837450E-01  0.68075203E-01
  0.79018911E-06 -0.51160146E-05  0.44236522E-05 -0.12913722E-04  0.13386506E-04
 -0.30319889E-04 -0.15309985E-04 -0.33835137E-04 -0.32323171E-04  0.45485117E-04
  0.59392747E-04  0.56607813E-04  0.00000000E+00  0.11013965E-03  0.31337918E-04
 -0.19129485E-04  0.79618160E-05  0.39919087E-04 -0.20806954E-04 -0.91194034E-04
